id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
67,0.7953,0.7401,0.7635,2.2641,1.1466,1.202,0.9978,1.3316,0.8882,2.0968,0.8101,1.381,1.5948,2.1857,2.1361,0.1988,1.6329,2.1947,1.3478,1.8569,1.35,1.3088,2.1817,2.0977,1.5709,1.9936,1.8893,2.3034,2.1993,1.4083,0.8521,1.0449,0.8878,1.6577,1.672,0.3859,1.5465,1.0107,0.224,1.1987
68,0.7891,0.7505,0.7817,2.2627,1.1392,1.1745,0.9683,1.3277,0.8674,2.0984,0.7795,1.368,1.5915,2.1875,2.1311,0.1718,1.6183,2.1967,1.3473,1.8493,1.3646,1.2947,2.1797,2.1009,1.5681,1.9959,1.8817,2.2983,2.1978,1.4162,0.8547,1.0492,0.8745,1.6467,1.6738,0.359,1.529,0.9982,0.2463,1.1844
69,0.7843,0.7596,0.7982,2.2591,1.1323,1.1458,0.9385,1.3244,0.8449,2.0978,0.7481,1.3526,1.5854,2.1867,2.1235,0.1445,1.6011,2.1959,1.3441,1.8393,1.377,1.2807,2.175,2.1014,1.5628,1.9957,1.8713,2.2908,2.1934,1.4215,0.8584,1.0547,0.8597,1.6331,1.6732,0.3311,1.5099,0.9846,0.2712,1.1687
70,0.7806,0.7723,0.8181,2.2586,1.1265,1.1187,0.9091,1.3219,0.8253,2.1003,0.7175,1.3409,1.5833,2.1895,2.1193,0.1217,1.5874,2.1988,1.3449,1.8326,1.3927,1.2679,2.1739,2.1055,1.5613,1.9991,1.8646,2.2866,2.1928,1.4308,0.8633,1.0609,0.8483,1.6231,1.6761,0.3059,1.4933,0.9737,0.2965,1.1558
71,0.7781,0.786,0.8388,2.2585,1.1216,1.0918,0.8799,1.3202,0.8065,2.1033,0.687,1.3298,1.5818,2.1927,2.1157,0.1036,1.5743,2.2021,1.3465,1.8265,1.4089,1.2557,2.1732,2.1101,1.5605,2.003,1.8585,2.2828,2.1927,1.4406,0.8692,1.0679,0.8379,1.6137,1.6797,0.282,1.4771,0.9638,0.3229,1.1436
72,0.7769,0.8007,0.86,2.2589,1.1175,1.0652,0.8509,1.3193,0.7884,2.1068,0.6566,1.3194,1.581,2.1964,2.1125,0.0929,1.5617,2.2058,1.3489,1.8209,1.4257,1.2443,2.173,2.1151,1.5602,2.0073,1.8529,2.2794,2.193,1.4511,0.8762,1.0758,0.8286,1.6048,1.6837,0.2596,1.4615,0.9547,0.3502,1.1322
73,0.7769,0.8163,0.8819,2.2597,1.1143,1.0388,0.822,1.3191,0.7713,2.1107,0.6263,1.3096,1.5808,2.2005,2.1097,0.0921,1.5496,2.21,1.352,1.8159,1.4429,1.2335,2.1733,2.1206,1.5607,2.0122,1.8477,2.2764,2.1938,1.4621,0.8843,1.0846,0.8203,1.5965,1.6884,0.2393,1.4464,0.9466,0.3781,1.1215
74,0.7783,0.8328,0.9044,2.2609,1.112,1.0127,0.7933,1.3196,0.755,2.1151,0.5961,1.3006,1.5812,2.2051,2.1074,0.1015,1.538,2.2147,1.3557,1.8114,1.4606,1.2235,2.174,2.1266,1.5617,2.0175,1.8432,2.2739,2.195,1.4737,0.8934,1.0942,0.8132,1.5888,1.6937,0.2216,1.4318,0.9395,0.4065,1.1116
75,0.7809,0.8502,0.9273,2.2626,1.1105,0.9869,0.7648,1.3209,0.7397,2.1199,0.5661,1.2922,1.5822,2.2101,2.1056,0.1188,1.527,2.2197,1.3602,1.8074,1.4787,1.2141,2.1751,2.133,1.5634,2.0232,1.8391,2.2718,2.1967,1.486,0.9035,1.1046,0.8073,1.5816,1.6995,0.2071,1.4177,0.9334,0.4353,1.1025
76,0.7847,0.8683,0.9508,2.2647,1.11,0.9614,0.7366,1.3229,0.7254,2.1252,0.5361,1.2845,1.5838,2.2155,2.1042,0.141,1.5166,2.2252,1.3654,1.8039,1.4973,1.2056,2.1767,2.1398,1.5657,2.0295,1.8356,2.2702,2.1988,1.4987,0.9145,1.1158,0.8025,1.5751,1.7058,0.1967,1.4043,0.9284,0.4644,1.0942
77,0.7897,0.8872,0.9746,2.2672,1.1103,0.9364,0.7087,1.3257,0.7123,2.131,0.5064,1.2776,1.5861,2.2213,2.1033,0.1662,1.5068,2.2311,1.3714,1.801,1.5164,1.1977,2.1788,2.1471,1.5686,2.0362,1.8326,2.2689,2.2013,1.512,0.9265,1.1277,0.799,1.5691,1.7127,0.1909,1.3914,0.9243,0.4938,1.0868
78,0.796,0.9068,0.999,2.2702,1.1115,0.9117,0.681,1.3292,0.7003,2.1371,0.4769,1.2714,1.589,2.2276,2.1029,0.1933,1.4975,2.2375,1.378,1.7986,1.5358,1.1907,2.1813,2.1548,1.5721,2.0434,1.8301,2.2681,2.2043,1.5259,0.9394,1.1404,0.7966,1.5638,1.7202,0.1902,1.3791,0.9213,0.5235,1.0802
79,0.8035,0.927,1.0236,2.2736,1.1137,0.8874,0.6537,1.3334,0.6895,2.1438,0.4476,1.266,1.5925,2.2343,2.103,0.2214,1.4889,2.2442,1.3852,1.7968,1.5556,1.1845,2.1842,2.1629,1.5763,2.051,1.8281,2.2678,2.2078,1.5402,0.9532,1.1539,0.7955,1.5591,1.7282,0.1946,1.3674,0.9194,0.5533,1.0746
80,0.7093,0.8,0.9453,2.0854,0.9872,0.7709,0.5891,1.2115,0.511,1.9607,0.439,1.1542,1.4654,2.0623,1.9185,0.2567,1.3525,2.073,1.282,1.6102,1.4286,1.0382,2.0058,1.996,1.4057,1.879,1.6647,2.0793,2.0487,1.4148,0.8627,1.0665,0.605,1.3841,1.5513,0.0949,1.1877,0.734,0.6415,0.8855
81,0.6508,0.9206,1.0714,2.2939,0.9846,0.9723,0.6843,1.1939,0.7739,2.1661,0.5941,1.4467,1.7467,2.3085,2.1731,0.3214,1.6495,2.3201,1.5453,1.8644,1.5934,1.0972,2.2625,2.2402,1.6699,2.1186,1.9522,2.3199,2.3244,1.6428,0.8042,0.995,0.8456,1.6646,1.7737,0.3409,1.4054,0.912,0.5654,1.1027
82,0.6866,0.7601,0.8904,2.1196,0.9927,0.8774,0.6816,1.2089,0.5979,1.9842,0.5289,1.2153,1.5006,2.0891,1.9676,0.1695,1.4266,2.0997,1.301,1.6653,1.4003,1.0789,2.0458,2.0177,1.4419,1.9022,1.7211,2.1285,2.0871,1.4107,0.8208,1.0256,0.6579,1.4498,1.5715,0.1119,1.268,0.7805,0.5414,0.9493
83,0.5993,0.8355,1.0204,2.1344,0.8973,0.8191,0.5719,1.1194,0.5936,2.0147,0.5063,1.3069,1.6104,2.1558,2.0024,0.3194,1.4896,2.1678,1.4311,1.6901,1.5014,0.9728,2.099,2.0929,1.5121,1.9686,1.7858,2.1488,2.1692,1.5317,0.7697,0.968,0.6724,1.4894,1.6246,0.2402,1.2274,0.7467,0.655,0.9263
84,0.6434,0.8828,1.0572,2.1698,0.9362,0.8009,0.5434,1.1602,0.602,2.0528,0.463,1.3043,1.623,2.1873,2.0285,0.3288,1.4892,2.199,1.4432,1.7146,1.5431,1.0001,2.1267,2.1248,1.5382,2.0017,1.801,2.1769,2.1908,1.5608,0.8188,1.0157,0.6997,1.5047,1.661,0.2415,1.2411,0.7792,0.6682,0.9502
85,0.6919,0.9335,1.0973,2.2075,0.9792,0.7844,0.5171,1.2047,0.615,2.0934,0.419,1.303,1.6373,2.2208,2.0567,0.3472,1.4899,2.2323,1.4574,1.7412,1.5876,1.0312,2.1566,2.1589,1.5667,2.037,1.8179,2.207,2.2141,1.5923,0.8716,1.0672,0.7312,1.522,1.7001,0.2545,1.2574,0.8156,0.6866,0.9775
86,0.7414,0.9866,1.1408,2.2487,1.0238,0.7739,0.4967,1.2504,0.6358,2.1375,0.3799,1.3075,1.6566,2.2584,2.0891,0.3744,1.496,2.2697,1.4766,1.7722,1.6352,1.0651,2.1906,2.1969,1.5998,2.0763,1.8397,2.241,2.2419,1.6281,0.9249,1.119,0.7684,1.5444,1.7429,0.2811,1.2784,0.8564,0.7088,1.0099
87,0.7931,1.0376,1.1817,2.2891,1.0711,0.7675,0.4842,1.2986,0.6591,2.1802,0.3445,1.3106,1.6737,2.2939,2.1204,0.404,1.5012,2.3049,1.4934,1.8026,1.6802,1.1027,2.2229,2.2327,1.6313,2.1136,1.86,2.2742,2.2675,1.6611,0.9792,1.1721,0.806,1.5661,1.7841,0.3117,1.3012,0.8983,0.732,1.0435
88,0.8444,1.0915,1.2274,2.3316,1.1178,0.7653,0.4761,1.3459,0.6881,2.2254,0.3169,1.32,1.6965,2.333,2.1549,0.4424,1.5116,2.3439,1.5164,1.8361,1.729,1.1403,2.2588,2.2724,1.667,2.1545,1.8848,2.3101,2.2975,1.6993,1.0332,1.2248,0.8475,1.592,1.8285,0.3525,1.3265,0.9424,0.7614,1.0798
89,0.8929,1.1412,1.2698,2.3703,1.1621,0.7653,0.4738,1.3907,0.7162,2.2665,0.2967,1.3286,1.717,2.3683,2.186,0.481,1.5209,2.379,1.5375,1.8666,1.7736,1.1762,2.2911,2.3082,1.6995,2.1915,1.907,2.3425,2.3242,1.734,1.084,1.2744,0.8862,1.6155,1.8688,0.393,1.3501,0.9835,0.7917,1.1138
90,0.9463,1.1934,1.3139,2.4125,1.2118,0.7711,0.4806,1.4406,0.7496,2.3109,0.2847,1.3386,1.7389,2.4061,2.2201,0.5226,1.5321,2.4165,1.5596,1.9003,1.8203,1.2181,2.326,2.3463,1.7345,2.231,1.9314,2.3782,2.3528,1.7703,1.1389,1.3284,0.9291,1.642,1.9122,0.4373,1.3786,1.0293,0.8239,1.1524
91,0.9991,1.2482,1.3621,2.4568,1.2608,0.7811,0.492,1.4898,0.7873,2.3576,0.2859,1.3548,1.7662,2.4473,2.2572,0.5697,1.5484,2.4575,1.5877,1.9371,1.8705,1.2597,2.3644,2.388,1.7735,2.274,1.9601,2.4165,2.3857,1.8114,1.1936,1.3819,0.9751,1.6724,1.9585,0.4872,1.4091,1.0768,0.8612,1.1934
92,1.0521,1.3016,1.4092,2.499,1.3099,0.7925,0.5082,1.5391,0.8244,2.4023,0.2949,1.3698,1.7917,2.4863,2.2922,0.6174,1.5632,2.4962,1.6143,1.9719,1.919,1.3015,2.4004,2.4275,1.8105,2.3147,1.9867,2.4526,2.4163,1.8506,1.2482,1.4356,1.0198,1.7009,2.0027,0.5366,1.4389,1.1232,0.9004,1.2333
93,1.1067,1.3563,1.4573,2.5453,1.3617,0.8124,0.5342,1.5908,0.8674,2.4506,0.3179,1.3898,1.8211,2.5289,2.3318,0.6659,1.5835,2.5387,1.6442,2.0115,1.9692,1.3475,2.4407,2.4705,1.8515,2.359,2.0181,2.4934,2.4509,1.8924,1.3038,1.4903,1.0687,1.7347,2.0505,0.5882,1.4745,1.1737,0.9393,1.2781
94,1.0315,1.3998,1.534,2.6308,1.2962,0.9432,0.5918,1.5129,0.9879,2.537,0.5187,1.6063,2.0142,2.6623,2.4627,0.7256,1.7903,2.6735,1.8326,2.1379,2.0546,1.314,2.5788,2.6051,1.9959,2.4848,2.1946,2.6087,2.6218,2.0336,1.231,1.4015,1.1623,1.8931,2.1541,0.6813,1.567,1.2226,0.9509,1.36
95,1.0433,1.2934,1.4036,2.4878,1.2998,0.7825,0.4977,1.5292,0.8134,2.3915,0.2865,1.3636,1.7849,2.4766,2.2817,0.613,1.5557,2.4866,1.6087,1.9612,1.9112,1.2904,2.3904,2.4181,1.801,2.305,1.9778,2.4417,2.4077,1.8435,1.2399,1.4274,1.0089,1.6911,1.9926,0.5294,1.4274,1.1118,0.8999,1.2217
96,1.0236,1.2823,1.4024,2.4589,1.2725,0.7467,0.4583,1.5028,0.7846,2.3654,0.2636,1.3515,1.7737,2.4551,2.2544,0.6175,1.5364,2.4654,1.6032,1.9326,1.9014,1.2565,2.3661,2.3985,1.7803,2.2839,1.956,2.4123,2.3889,1.8349,1.2237,1.4105,0.9831,1.665,1.9701,0.5233,1.3917,1.0819,0.9162,1.1897
97,1.005,1.2723,1.4023,2.4302,1.246,0.7113,0.4189,1.4771,0.7568,2.3398,0.245,1.3405,1.7632,2.4341,2.2275,0.6245,1.5179,2.4447,1.5986,1.9045,1.8924,1.2229,2.3423,2.3793,1.7602,2.2632,1.9348,2.3832,2.3706,1.8271,1.2085,1.3945,0.9582,1.6395,1.9482,0.5202,1.3562,1.0526,0.934,1.1582
98,0.9891,1.2633,1.4016,2.4062,1.2234,0.6833,0.387,1.455,0.7342,2.3182,0.2341,1.3324,1.755,2.4167,2.2053,0.6304,1.5037,2.4274,1.5952,1.8814,1.8843,1.1947,2.3226,2.3633,1.7436,2.246,1.9177,2.3592,2.3557,1.8204,1.1952,1.3804,0.9376,1.6189,1.9298,0.5183,1.3271,1.0281,0.9478,1.1321
99,0.9728,1.2554,1.4036,2.3781,1.1981,0.6488,0.3476,1.4304,0.7084,2.2933,0.2257,1.3233,1.746,2.3965,2.1791,0.6417,1.4867,2.4075,1.5924,1.854,1.8766,1.1618,2.2996,2.3451,1.7247,2.2262,1.8975,2.3306,2.3384,1.814,1.1821,1.3661,0.9145,1.5944,1.9089,0.5206,1.292,1.0001,0.9679,1.1015
100,0.9583,1.2476,1.4048,2.3512,1.1749,0.6169,0.3112,1.4077,0.6842,2.2692,0.2227,1.3144,1.7369,2.3768,2.1539,0.6527,1.4705,2.388,1.589,1.8278,1.8687,1.1313,2.2772,2.3271,1.7064,2.207,1.878,2.3033,2.3214,1.8072,1.1702,1.3532,0.8928,1.5709,1.8887,0.5237,1.2589,0.9737,0.9864,1.0726
101,0.9446,1.2435,1.4104,2.3263,1.1515,0.5864,0.2733,1.3846,0.6638,2.2476,0.2301,1.3108,1.7327,2.3605,2.1314,0.6686,1.4585,2.372,1.5909,1.8042,1.8647,1.1,2.2581,2.3128,1.6918,2.1911,1.8623,2.2782,2.3083,1.8051,1.1594,1.3407,0.8745,1.5509,1.8715,0.5329,1.2269,0.9493,1.0085,1.0456
102,0.9325,1.2378,1.4135,2.2999,1.1297,0.5558,0.237,1.3631,0.6423,2.2243,0.2387,1.3039,1.7251,2.3416,2.1069,0.6832,1.4438,2.3533,1.5892,1.7788,1.8581,1.0702,2.2365,2.2957,1.6747,2.1728,1.8439,2.2514,2.2922,1.7998,1.1497,1.3295,0.8549,1.5285,1.8523,0.5411,1.1943,0.9244,1.0289,1.0178
103,0.9215,1.2359,1.4211,2.2757,1.1079,0.5271,0.1991,1.3413,0.625,2.2035,0.2569,1.3024,1.7225,2.3263,2.0853,0.7025,1.4337,2.3383,1.593,1.7562,1.8556,1.0398,2.2183,2.2825,1.6616,2.158,1.8295,2.2271,2.2802,1.7992,1.1411,1.319,0.8392,1.5098,1.8364,0.5551,1.163,0.9017,1.0528,0.9922
104,0.9121,1.2325,1.4261,2.2499,1.0877,0.4983,0.1629,1.3213,0.6066,2.181,0.2748,1.2976,1.7164,2.3084,2.0615,0.7201,1.4206,2.3205,1.593,1.7316,1.8505,1.011,2.1976,2.2664,1.6458,2.1406,1.8122,2.2009,2.2651,1.7953,1.1336,1.3097,0.8221,1.4887,1.8183,0.5677,1.1309,0.8786,1.0749,0.9656
105,0.9043,1.2316,1.4342,2.2238,1.0675,0.4691,0.1239,1.3009,0.5902,2.1585,0.299,1.2951,1.7124,2.2911,2.0378,0.7421,1.4089,2.3036,1.5958,1.707,1.8476,0.9809,2.1773,2.2513,1.6312,2.1241,1.7958,2.1743,2.2511,1.7939,1.1277,1.3015,0.8067,1.468,1.8011,0.5851,1.0976,0.856,1.1007,0.939
106,0.8974,1.2316,1.4424,2.2013,1.0493,0.4459,0.0896,1.2823,0.5783,2.1393,0.3242,1.2955,1.7109,2.277,2.0179,0.7626,1.401,2.2897,1.6002,1.6864,1.8459,0.9538,2.1605,2.2392,1.6199,2.1106,1.7831,2.1518,2.2402,1.794,1.1223,1.2939,0.7948,1.4515,1.7868,0.6024,1.0689,0.8369,1.124,0.9165
107,0.8928,1.2331,1.4524,2.176,1.0312,0.42,0.0519,1.2637,0.5663,2.1179,0.3533,1.2953,1.7087,2.2609,1.9951,0.7871,1.3913,2.2738,1.6048,1.6629,1.8445,0.9251,2.1412,2.2252,1.6069,2.0953,1.7681,2.126,2.2273,1.7942,1.119,1.2879,0.7827,1.4324,1.7709,0.6236,1.0365,0.8168,1.1512,0.8917
108,0.8893,1.237,1.4647,2.1537,1.0143,0.3996,0.0218,1.2459,0.5597,2.0994,0.3849,1.2993,1.7103,2.2482,1.9759,0.8127,1.3859,2.2614,1.6129,1.6431,1.8459,0.8977,2.1256,2.2147,1.5977,2.0834,1.7571,2.1035,2.2182,1.7976,1.1166,1.2826,0.7747,1.4174,1.7583,0.647,1.0073,0.8001,1.1787,0.8706
109,0.9132,1.2841,1.4697,2.3742,1.1184,0.6499,0.2862,1.3468,0.7374,2.2991,0.3494,1.425,1.8389,2.4365,2.2015,0.7161,1.565,2.4488,1.697,1.872,1.9261,1.0752,2.334,2.3907,1.7746,2.2644,1.9561,2.339,2.4014,1.8916,1.1346,1.3073,0.9339,1.6352,1.9346,0.5968,1.2704,0.9801,1.0368,1.0915
110,1.0267,1.4503,1.6519,2.4566,1.1906,0.6624,0.3061,1.4126,0.8519,2.4,0.4756,1.5339,1.9682,2.5505,2.2846,0.9048,1.6464,2.5633,1.8449,1.9519,2.0904,1.1101,2.4322,2.5128,1.8939,2.3834,2.0501,2.4116,2.5115,2.0506,1.2577,1.4165,1.0604,1.7187,2.0551,0.7825,1.304,1.0819,1.2191,1.1742
111,1.1669,1.5878,1.8158,2.3987,1.2498,0.5513,0.3352,1.465,0.8812,2.3736,0.6148,1.5366,1.9884,2.53,2.2138,1.1265,1.5898,2.5435,1.9104,1.8813,2.1944,1.0878,2.3838,2.5075,1.8899,2.3755,1.9968,2.3269,2.4809,2.1296,1.4037,1.5497,1.1054,1.6534,2.0607,0.9746,1.1863,1.1042,1.4705,1.1434
112,1.1247,1.6336,1.8745,2.5162,1.22,0.7483,0.4479,1.4236,1.012,2.4859,0.7276,1.7246,2.1601,2.6757,2.3697,1.1541,1.7931,2.69,2.0637,2.0354,2.2764,1.0962,2.5395,2.6505,2.04,2.5131,2.1806,2.4733,2.6544,2.2537,1.3621,1.4944,1.2113,1.8303,2.1799,1.0281,1.3312,1.1831,1.4648,1.2605
113,0.9551,1.4261,1.6395,2.4698,1.1288,0.7417,0.3614,1.3453,0.8865,2.409,0.5438,1.6085,2.0246,2.58,2.3222,0.8888,1.7257,2.5935,1.8933,1.9893,2.0844,1.0739,2.4689,2.5409,1.9295,2.408,2.1089,2.4435,2.5615,2.0732,1.1854,1.3377,1.0739,1.7729,2.0689,0.7824,1.341,1.0776,1.1847,1.1923
114,0.7624,1.2637,1.5307,2.2165,0.881,0.6194,0.2659,1.1009,0.7171,2.1638,0.5878,1.5289,1.9067,2.3698,2.0991,0.8699,1.6119,2.3847,1.8011,1.766,1.9153,0.7987,2.2551,2.338,1.7407,2.197,1.9395,2.2057,2.3861,1.9315,1.0001,1.1447,0.8757,1.5862,1.848,0.7385,1.106,0.8351,1.1974,0.9541
115,0.8283,1.364,1.6257,2.3287,0.9502,0.7082,0.3448,1.161,0.835,2.2788,0.6471,1.632,2.0197,2.4902,2.2163,0.9371,1.7182,2.5051,1.9089,1.8829,2.0247,0.8765,2.3745,2.4586,1.8613,2.3173,2.0563,2.3197,2.5055,2.0453,1.0654,1.2018,0.9953,1.7029,1.9669,0.8194,1.2117,0.951,1.2454,1.0717
116,0.813,1.3514,1.6176,2.3072,0.9291,0.7002,0.342,1.14,0.8228,2.2581,0.6531,1.6264,2.0106,2.4727,2.1977,0.9375,1.7095,2.4878,1.9021,1.8644,2.0111,0.8526,2.3567,2.4418,1.846,2.2998,2.0426,2.2997,2.4912,2.0342,1.0505,1.1859,0.9801,1.6879,1.9487,0.818,1.1923,0.9314,1.2479,1.0524
117,0.8024,1.3432,1.614,2.2873,0.9112,0.6921,0.3407,1.122,0.8131,2.2396,0.661,1.6223,2.0036,2.4573,2.1803,0.9425,1.7017,2.4725,1.898,1.8471,2.0014,0.8302,2.3405,2.4273,1.8329,2.2846,2.0302,2.2807,2.4785,2.0263,1.0403,1.1744,0.9679,1.6739,1.9329,0.821,1.1731,0.9146,1.2552,1.0349
118,0.7924,1.3354,1.6107,2.2674,0.8935,0.6847,0.341,1.1041,0.8039,2.2211,0.6697,1.6185,1.9969,2.442,2.163,0.948,1.6941,2.4574,1.8941,1.8299,1.9919,0.8079,2.3244,2.413,1.8201,2.2695,2.0179,2.2618,2.466,2.0187,1.0305,1.1632,0.956,1.6602,1.9174,0.8246,1.1541,0.8981,1.2629,1.0176
119,0.7786,1.3238,1.6036,2.2461,0.8729,0.6789,0.3432,1.0836,0.7934,2.2006,0.6779,1.6139,1.9885,2.4249,2.1447,0.9502,1.6864,2.4404,1.8881,1.8118,1.9789,0.7841,2.307,2.3966,1.8054,2.2524,2.0048,2.242,2.4521,2.0082,1.0168,1.1483,0.942,1.6458,1.8995,0.8253,1.1352,0.8793,1.2668,0.999
120,0.7697,1.3167,1.601,2.2264,0.8557,0.673,0.3468,1.0662,0.7855,2.1823,0.688,1.6108,1.9823,2.4099,2.1277,0.9569,1.6794,2.4255,1.8848,1.7949,1.9699,0.7619,2.2912,2.3825,1.7929,2.2376,1.993,2.2232,2.4399,2.0011,1.0079,1.1379,0.931,1.6325,1.8842,0.8302,1.1165,0.8633,1.2753,0.9822
121,0.7614,1.31,1.5987,2.2068,0.8388,0.6679,0.3519,1.049,0.7782,2.1641,0.6988,1.608,1.9763,2.395,2.1108,0.9641,1.6727,2.4108,1.8818,1.7782,1.9611,0.7398,2.2755,2.3686,1.7807,2.223,1.9814,2.2046,2.4279,1.9942,0.9995,1.1279,0.9205,1.6194,1.8691,0.8358,1.098,0.8478,1.2842,0.9657
122,0.7542,1.3054,1.5984,2.1901,0.8232,0.6666,0.3605,1.0326,0.7744,2.1489,0.7115,1.6085,1.9736,2.3833,2.0972,0.9726,1.6696,2.3992,1.8817,1.7649,1.9547,0.7195,2.2631,2.3578,1.7718,2.2115,1.9732,2.1892,2.4192,1.99,0.992,1.1184,0.9133,1.61,1.8571,0.8432,1.083,0.8353,1.2936,0.9526
123,0.9567,1.4141,1.6906,2.1676,0.9894,0.4855,0.2801,1.2004,0.7402,2.146,0.6699,1.505,1.9067,2.3477,2.0272,1.0748,1.5347,2.3629,1.8433,1.6933,2.0214,0.8075,2.2044,2.3302,1.7302,2.1885,1.8741,2.1236,2.3454,1.9999,1.1914,1.3245,0.9258,1.5109,1.8572,0.9156,0.981,0.8744,1.4293,0.9256
124,0.7983,1.1273,1.3955,1.944,0.8649,0.3408,0.2229,1.0944,0.4286,1.8969,0.5231,1.2434,1.6146,2.071,1.7862,0.849,1.2947,2.0853,1.5436,1.4522,1.7154,0.7136,1.944,2.0442,1.4384,1.9063,1.6124,1.9031,2.0687,1.6852,1.0174,1.1748,0.6169,1.2569,1.5749,0.6725,0.8056,0.6059,1.2246,0.6655
125,1.0041,1.2513,1.5249,1.7986,0.9819,0.2353,0.4448,1.1915,0.4741,1.7847,0.7073,1.1739,1.5452,1.9493,1.6111,1.0811,1.1476,1.964,1.5335,1.2784,1.7582,0.7409,1.7912,1.9396,1.3416,1.802,1.453,1.7183,1.931,1.6873,1.205,1.3462,0.6543,1.0857,1.4971,0.8928,0.5829,0.6317,1.4661,0.5785
126,0.9396,1.0295,1.2785,1.6601,0.9598,0.3143,0.533,1.174,0.2276,1.6137,0.6571,0.9533,1.2946,1.7388,1.4477,0.9243,0.9606,1.7523,1.2704,1.1155,1.5046,0.7792,1.6016,1.7162,1.1036,1.5842,1.2508,1.5827,1.7139,1.4164,1.1117,1.2703,0.4117,0.8953,1.2805,0.7362,0.5419,0.4728,1.3062,0.4086
127,1.1388,1.2247,1.4522,1.7054,1.1362,0.2436,0.5957,1.3438,0.4116,1.6843,0.7218,0.9322,1.3145,1.7798,1.4499,1.0902,0.8887,1.7925,1.3252,1.1229,1.6548,0.9131,1.6172,1.7677,1.1578,1.6424,1.2253,1.5842,1.7149,1.5195,1.3169,1.4705,0.6003,0.8744,1.3712,0.8972,0.5257,0.6602,1.4771,0.5382
128,1.0279,1.0135,1.2648,1.4628,1.0024,0.4851,0.7443,1.1947,0.3286,1.4226,0.8459,0.8874,1.1692,1.5409,1.2364,1.0486,0.842,1.5547,1.1881,0.9041,1.4034,0.8098,1.3948,1.5256,0.923,1.3923,1.064,1.3727,1.5247,1.3021,1.1688,1.3146,0.3921,0.6969,1.1014,0.8706,0.39,0.4509,1.4153,0.2823
129,1.1525,1.1308,1.345,1.5632,1.1475,0.4097,0.7325,1.3464,0.3787,1.5305,0.8031,0.8052,1.1473,1.602,1.2883,1.0865,0.7498,1.6142,1.174,0.9632,1.5042,0.9448,1.4448,1.5873,0.9753,1.4649,1.0518,1.4367,1.5357,1.3526,1.3053,1.4591,0.5119,0.7008,1.2034,0.9008,0.4669,0.6067,1.4619,0.4462
130,1.0538,1.0401,1.2528,1.6177,1.0817,0.3724,0.6465,1.2904,0.2541,1.5668,0.6972,0.8055,1.1546,1.6444,1.3606,0.9589,0.8055,1.6565,1.1455,1.0342,1.4562,0.9084,1.5047,1.62,0.9984,1.4967,1.1167,1.5134,1.5873,1.3215,1.21,1.3727,0.423,0.7741,1.2175,0.7728,0.5452,0.5436,1.3359,0.4328
131,0.9646,0.9628,1.1722,1.6816,1.0296,0.3731,0.5746,1.2468,0.1409,1.6148,0.5999,0.8271,1.1784,1.6978,1.4417,0.8349,0.8765,1.7096,1.1341,1.1164,1.4228,0.8896,1.5744,1.6644,1.0396,1.5411,1.1929,1.5977,1.6491,1.3064,1.1245,1.2962,0.3632,0.8611,1.2477,0.648,0.6385,0.5084,1.2139,0.4581
132,0.9897,0.9557,1.1803,1.5667,1.0183,0.4374,0.6691,1.2246,0.2031,1.5064,0.719,0.8188,1.1342,1.5972,1.328,0.9195,0.8302,1.6097,1.1175,1.0007,1.3773,0.8621,1.4671,1.5696,0.95,1.4429,1.104,1.4801,1.5607,1.263,1.1364,1.2983,0.3354,0.7593,1.1511,0.739,0.5363,0.4641,1.2902,0.364
133,0.8667,0.6753,0.8867,1.5411,0.9583,0.6759,0.789,1.1583,0.2262,1.4311,0.756,0.8077,1.0354,1.5129,1.3344,0.7372,0.9039,1.5246,0.9595,1.0262,1.1197,0.9039,1.4315,1.4626,0.8529,1.3391,1.1108,1.5015,1.5074,1.0435,0.971,1.1446,0.1429,0.8109,1.0256,0.5903,0.7307,0.4015,1.0722,0.4143
134,0.8718,0.6787,0.89,1.5351,0.9608,0.6761,0.7928,1.1603,0.2286,1.4256,0.761,0.8044,1.0312,1.5069,1.3272,0.7447,0.8984,1.5185,0.9574,1.0189,1.1189,0.9045,1.4248,1.457,0.8468,1.3334,1.1039,1.4945,1.5011,1.0413,0.9757,1.1486,0.1438,0.8034,1.0205,0.5977,0.7253,0.4015,1.0794,0.41
135,0.8741,0.6813,0.8931,1.5314,0.9613,0.6753,0.794,1.1604,0.2291,1.4224,0.7636,0.8034,1.0299,1.5039,1.3231,0.7494,0.8956,1.5156,0.9577,1.0145,1.1195,0.9036,1.4211,1.4543,0.8439,1.3306,1.1004,1.4902,1.4982,1.0413,0.978,1.1504,0.1435,0.7992,1.0178,0.6022,0.721,0.4003,1.0842,0.4064
136,0.8781,0.6867,0.8981,1.5297,0.9638,0.6719,0.7935,1.163,0.2275,1.4216,0.7638,0.8004,1.0282,1.5025,1.3202,0.7539,0.8911,1.5142,0.9576,1.0112,1.1226,0.904,1.4188,1.4533,0.8422,1.3296,1.0967,1.4873,1.4958,1.0427,0.9826,1.1548,0.1459,0.7948,1.0175,0.606,0.7166,0.4013,1.0893,0.4039
